date,price,price_high,price_low,price_open,volume,vol,RSI_7,EMA_50,open,high,low,close
2019-02-06 09:00:00,3399.335899074664,3477.2234153043323,3372.403696258412,3465.682494410028,41447.65124417,1140.904609845782,-3.035321694899629,15.529514348887915,665.0166818603905,553.0603878471316,630.6596357944859,598.0775534407308
2019-02-07 09:00:00,3391.093560889047,3418.3786943427504,3382.519642579009,3398.9586157724348,22959.094452100002,1109.6960506514595,-3.2433758761579625,15.527831604685161,597.841332616983,496.5886911725256,661.6580198827132,612.1769810833716
2019-02-08 09:00:00,3650.7100189394273,3728.3789536535924,3364.979999071425,3389.1677966140305,62356.70555524,1097.8441758914773,-4.358415099754069,26.07788885079208,610.4129456378172,829.8016766812798,648.3757265837626,882.6086242196129
2019-02-09 09:00:00,3659.1913246923978,3674.352146583876,3620.1192686159848,3655.464707195615,28814.33833595,1061.830082154843,-4.545847021741999,26.952633840238377,888.0352074739014,675.6420801919762,912.1314002362396,813.7236193181812
2019-02-10 09:00:00,3675.558194698262,3681.5692951294304,3604.665333171493,3658.74495058923,27406.10831673,1030.0674768285064,-2.609982194798178,27.871905645352854,811.9920765861448,671.947756136356,820.9511201501864,803.1457886098635
2019-02-11 09:00:00,3620.8360814221605,3677.1002803587403,3606.6473879286464,3672.893289134168,32886.02344507,971.3071820145014,-4.283436930401379,25.91125453961058,800.2401448270327,655.6845613586088,803.0803135454148,729.6697256805808
2019-02-12 09:00:00,3619.865702443682,3655.458080744515,3573.6646534541264,3620.3369913176907,39554.41493532,968.7318563563747,-4.063300818019449,25.956199190499774,729.8730838588017,628.4606437317466,757.9606456197594,735.867659424054
2019-02-13 09:00:00,3601.2407921083477,3660.4868417416446,3579.737241064655,3620.666561835899,33766.74085934,960.6001103932028,-2.1328799286082543,25.327896811886603,737.0175513841561,636.4936471550564,766.5140138518927,716.4549311203905
2019-02-14 09:00:00,3584.1292610635332,3618.781390349688,3560.183740380635,3601.219185091282,27663.744389760002,962.478275936666,-2.8411377663746507,24.743763140036208,716.3178070868398,591.8822564187949,742.9586784277244,703.6096131687054
2019-02-15 09:00:00,3594.119320454193,3645.6825367289143,3566.8557790319596,3583.618024656724,27012.640956260002,941.0370170316075,-1.2432839985127586,25.22158986343038,703.0983502316969,631.3826689634284,752.8044248516621,719.26991863259
2019-02-16 09:00:00,3612.651211241741,3642.3349826104513,3592.531240429737,3597.0738359821003,23008.469054930003,940.1864468175891,1.1335420370941875,26.05493414553939,722.3934707130909,621.8899973325797,775.9747597442379,735.8629764448388
2019-02-17 09:00:00,3660.7264268824224,3694.107001345085,3596.1685289045195,3611.213736184,30702.68905438,925.7835041719436,2.4340467348002406,28.05628516312572,733.5426134194445,673.2794631632569,769.8390153458508,777.1623606359631
2019-02-18 09:00:00,3892.9683823175146,3923.332024346125,3647.1431111638103,3659.4033133674293,79609.81534629001,959.7072814470791,4.24474855988916,37.28973318566341,776.0148747896192,884.0478115920832,815.3809212640335,991.268704167897
2019-02-19 09:00:00,3903.9305710722815,3995.614137119705,3852.821411871222,3892.082967660982,62732.309177129995,981.6300834489796,3.2574492883933317,37.929984742576835,990.8086964202162,869.876957600764,1001.8454006491347,921.0820643464933
2019-02-20 09:00:00,3962.6347739894695,3982.816564343122,3868.6980932696006,3903.620879573515,46059.49578853,1007.4916910452068,4.825682411177979,40.18616670164238,921.1862058131279,802.4060168973674,945.5254994825536,947.0890701154378
2019-02-21 09:00:00,3929.7169984566403,4011.0305659473424,3893.8751749206713,3962.963693556265,39159.683656170004,1038.214511085331,5.01909419456512,38.782949818713405,947.679105313284,810.3760076060671,938.7916530483981,877.3194202850057
2019-02-22 09:00:00,3957.2106723022607,3981.3061695838633,3917.136123608549,3929.39184640775,30537.02368401,1070.8729318373137,4.697988603530817,39.6207004359585,877.015193740987,756.6734691258316,936.7053163105843,897.1694497174988
2019-02-23 09:00:00,4116.95043553625,4161.225746448094,3927.8830463256645,3957.756963555232,41624.26009386,1155.488912541844,7.443559879062867,45.650092926659454,897.8659001763251,933.7729091881761,925.5893629903817,1039.2372720565818
2019-02-24 09:00:00,3741.2307485120677,4196.553259945384,3712.978282812016,4117.197059269689,75961.20087844999,1105.5503713130715,4.534325062075133,30.738156399737818,1039.38435632046,899.5978481649818,694.5399420643967,602.1544514475875
2019-02-25 09:00:00,3826.5628370191184,3870.6176673588675,3738.607072668721,3741.7190771216337,46938.32849421,1070.9347930605816,5.281895882058166,33.49794432540057,602.5549177576628,534.9513840501354,776.8580921780899,782.8221143745179
2019-02-26 09:00:00,3806.6095469280936,3839.3814597842174,3773.8728397003574,3826.496389429376,35381.912573220005,1037.5029639577187,4.983205240341086,32.51161920125787,782.5789039909795,598.0057634843306,819.316132762986,760.6785046090008
2019-02-27 09:00:00,3814.2594496161387,3835.739346625419,3673.4799874344035,3806.4151482032808,39103.29531072,1001.5568720058693,2.793295995153123,32.61757074433763,760.4484580933014,628.5924115955268,711.8372809457064,776.561996335602
2019-02-28 09:00:00,3809.8568589487245,3889.6513576763664,3762.347386425221,3814.340752814376,39309.84131566,1018.1421279727474,1.4858189732034717,32.301149792871,776.6855490265889,697.1734281978174,829.9487473290383,772.7709515550944
2019-03-01 09:00:00,3820.281481240147,3855.0058514426155,3809.0029544799904,3810.2989732928536,27935.98232902,1034.378633959602,1.4832262688394593,32.58269613897619,773.1976588365721,650.9476114990803,858.1573842041785,784.9759149787009
2019-03-02 09:00:00,3818.570432643413,3838.0711573849417,3770.491319945281,3819.704976609019,22705.58147985,1048.1039193947402,-2.17798431749069,32.41403783635906,784.2549709691373,644.2647725552756,800.1741181480638,780.6243040025938
2019-03-03 09:00:00,3805.3718757060956,3833.355011116504,3778.016977118944,3818.7307141639008,19226.251900720003,1049.4185665309699,-0.23856617688435477,31.797124023510605,780.917618489929,648.6879046063391,812.1044736253052,766.895005623045
2019-03-04 09:00:00,3712.4128110650213,3825.9919432453116,3670.570278824211,3804.2627722936104,42036.561288389996,1051.2747078893071,-2.335461938971868,28.058573486276146,765.7697956350621,646.5989318781417,701.8871297072756,677.6204726615506
2019-03-05 09:00:00,3855.258634409114,3877.1,3701.0985355961566,3712.942948055567,40243.36013751,1066.142523381671,-0.6477635936564354,33.524081557181944,678.506957403693,702.8508415327874,764.2146517460856,851.0107445059332
2019-03-06 09:00:00,3859.726844504716,3904.560321935474,3812.2090051433656,3854.805584961974,31177.79390493,1082.1330378098455,-1.4270699237869735,33.753850553335724,850.5097366396441,714.7009554759111,875.8025316330381,820.0734895135533
2019-03-07 09:00:00,3869.706311413954,3902.0771901120224,3837.0980155221837,3859.391857338802,34419.76591471,1099.2117708049552,1.3480058587844255,34.09039313359972,819.8933984076868,698.1976799435538,867.8435043807849,818.764598947355
2019-03-08 09:00:00,3861.212266524461,3930.6142663497108,3792.7535029296805,3870.569762515416,42437.76326249,1112.420644805778,0.9183606862223641,33.67348889819414,819.7974835530529,722.4368555653755,805.2059595785931,801.476889392944
2019-03-09 09:00:00,3939.2621932262896,3968.6976570599486,3852.039803408112,3861.5281015435057,36105.64595683,1140.489435178369,4.0899368016753,36.621798319201844,801.5929549944742,747.779516422836,869.9249499724315,877.6040326013142
2019-03-10 09:00:00,3914.6544622389056,3940.336374627008,3879.433945052066,3940.335228839833,26188.16813055,1154.1501706153447,0.8523383780827913,35.592160834744845,878.5282534559103,700.9421774345428,878.1835689069362,825.7051592347574
2019-03-11 09:00:00,3868.300908656437,3933.4148832528426,3827.4308664702926,3913.348350604534,44679.000866250004,1156.9371006038257,2.088347084038702,33.613756723571896,824.0027500855867,696.4267665472307,810.080265772373,777.0203994377891
2019-03-12 09:00:00,3878.657994668165,3900.327409017886,3819.862546039107,3867.580503640746,32715.62335628,1164.4912876747146,0.9668999283261428,33.83074820983211,776.5769616913968,664.274103253108,811.0277964243983,798.707269039975
2019-03-13 09:00:00,3863.39330350916,3890.750957206218,3837.0243190743836,3879.517924133293,28736.54875725,1166.5282871017434,2.103760405695759,33.092187212324916,799.8628187807849,665.1527570995731,831.1326458667177,782.2463463983937
2019-03-14 09:00:00,3873.5350119251916,3917.43035754101,3804.7485558116455,3863.1288014971333,32216.31470609,1170.3805626265294,1.0058896014614902,33.34789086098408,781.8131055446397,697.5599246693732,793.6849394162587,796.5729242808306
2019-03-15 09:00:00,3918.6239530474063,3933.0339673954563,3865.56983029756,3872.6125778628893,28152.04482551,1178.512544318734,0.8146448165315334,35.00296886522119,795.7023044043124,705.5710260987994,862.3396475194372,838.9370482618294
2019-03-16 09:00:00,4002.849710831579,4053.653822898637,3917.502001852935,3919.509911934543,35527.85400739,1199.7303494515993,3.0627263613866234,38.221015794696086,840.1361423550372,818.4022493072698,896.6956019874569,907.4239282494702
2019-03-17 09:00:00,3979.1696155704617,4009.5332399533027,3947.1463914268934,4003.9667811263416,21526.20574496,1210.6956427270304,2.4150329309889926,37.21583326632026,908.3666455516159,728.6515503744354,903.7424294631128,850.7522689489184
2019-03-18 09:00:00,3984.267125358491,4033.039058372802,3948.7604306215444,3978.696024880061,27874.70838801,1198.7668200480855,2.7980942206779247,37.2289879843579,849.8901631440294,751.8027553508109,886.6008836154224,850.3959652280676
2019-03-19 09:00:00,4011.8600569722203,4027.125468194234,3965.1805633227145,3984.0567080018973,25211.19237024,1181.4120393928406,0.33432038618952475,38.12183586175388,850.2097186587462,733.458742926759,893.1996376045913,871.0469487309168
2019-03-20 09:00:00,4040.630588401815,4050.0000000000005,3976.7333216063316,4013.6964872894882,29677.253956819997,1176.3851257424199,0.8968736177761016,39.067476436975994,872.9341346871827,752.1098085980116,893.132677351291,886.1320788810904
2019-03-21 09:00:00,3979.5237755056755,4066.8948590690948,3886.8878871641,4041.4186101435466,43559.442015939996,1149.0402442724421,0.3002006093682823,36.47493106805132,886.3413186410583,757.2385405648815,793.0373877461698,809.0142309003046
2019-03-22 09:00:00,3986.215083034247,4006.942334777004,3966.8804779935895,3979.9159006723194,23475.975246209997,1125.0334720126848,0.26368180811789443,36.46522718700362,808.9576246600851,685.6264704149066,894.9608261394665,827.3421265328466
2019-03-23 09:00:00,4003.2967440649822,4016.7901490075606,3975.5959068096263,3987.024853684407,19562.1688441,1109.8264807720795,6.0851075788690565,36.91911751507678,827.8279828931918,710.4268903621082,883.6570573705749,843.3544041322177
2019-03-24 09:00:00,3989.656866118109,4003.17166724915,3949.094901050029,4002.960407809269,19383.91625741,1075.6440665037799,5.691404237389875,36.19114491360324,842.5918659008137,695.8099790864985,847.4824092356362,822.939638777348
2019-03-25 09:00:00,3931.705443688438,3996.0110607409374,3882.114883854731,3987.7094131472013,40106.25731421,1030.3061298618748,5.0883684540181875,33.711643710722456,820.8999280593844,692.5863346432584,783.4696712523287,765.9051062565156
2019-03-26 09:00:00,3945.220851500356,3956.080294991839,3892.1412147383576,3932.2049475438607,33665.14250408,983.9522555821119,6.962102788506527,34.01717274692419,766.9325544680883,655.6519402217637,813.2870531089652,796.8168726094659
2019-03-27 09:00:00,4035.5249990414036,4045.8089832319424,3931.329360719683,3943.500695210706,40516.23090088,918.9140509709812,6.175202836439624,37.412665814458705,795.0706197315975,759.9385285412923,854.9067941880926,887.7183694753136
2019-03-28 09:00:00,4025.2621553332874,4037.387642901969,4000.4627894822142,4037.277454883997,24016.840696569998,836.0612241873977,7.330014895140643,36.93404484057146,890.021208143831,724.4580847199895,913.0318586033004,849.1677785489073
2019-03-29 09:00:00,4100.36031889868,4119.099595586269,4019.879763671084,4024.464505013981,38475.252068140006,848.991704513491,7.824214756835403,39.716321169770254,847.9908765105727,800.9735993162026,907.1519724426907,917.8984109433566
2019-03-30 09:00:00,4104.9525482759755,4138.38603862078,4049.9909194449547,4101.85589107468,23432.4290674,858.3695134724801,7.549883260996779,39.76765711707458,919.5549024607639,787.9402515605934,921.4905218040585,893.922004639132
2019-03-31 09:00:00,4102.762860733365,4113.944835041312,4081.3210148503513,4105.169317541514,15927.67563841,865.7694601420043,7.922379061505843,39.4747805096913,893.7017920500023,744.6541090948394,935.3850345408346,878.7205119126561
2019-04-01 09:00:00,4142.739605515736,4156.777981551808,4063.809891219323,4100.137996295384,32740.054953010003,864.9824139791632,7.522993196142757,40.80534546090894,875.8835336819579,786.570998403834,899.3956094894506,911.5995525702708
2019-04-02 09:00:00,4866.838426356151,4939.03650640253,4138.307373147712,4142.147255464365,136069.81277742,1227.3932805061183,17.59779732392198,68.98059744057718,911.7429512910298,1550.1043223658307,969.9495962175197,1617.369679031869
2019-04-03 09:00:00,4942.210776758875,5289.751579341522,4763.399331748129,4865.9982990150365,139211.39842705,1521.4628765895957,18.423204808399262,72.10989920483917,1616.9364088343484,1617.5440035635784,1566.9645733148145,1451.993765202578
2019-04-04 09:00:00,4900.57721853252,5046.9864604784025,4777.328488951153,4940.903456222914,76952.36931608,1720.209241600596,17.323504610420542,69.93246423688333,1451.1287932423447,1156.7087885774422,1373.3609247633972,1301.266447655335
2019-04-05 09:00:00,5013.530151075942,5037.939895123407,4881.411900084927,4901.723723072148,52792.2993221,1934.1655111720447,18.58955241368203,73.4678058898935,1303.0259159827592,1139.6765980194377,1397.8495264751627,1370.376740676809
2019-04-06 09:00:00,5043.405162507946,5211.787724888762,4923.045398440866,5011.949417285457,51820.68710129,2122.970697892687,18.69115692273543,73.72392336282019,1368.6910849015944,1286.341994057152,1361.5353506025367,1330.436559719918
2019-04-07 09:00:00,5174.884676206951,5238.370264299002,5026.515731548881,5042.036365333768,48488.00616016,2341.192072311822,19.796551738680407,77.82102965841432,1329.6151172322966,1226.7108934621456,1409.551141308773,1414.341995360138
2019-04-08 09:00:00,5247.609864804626,5313.901078300746,5057.629870750771,5175.028305959687,63523.41229687,2576.8502630062885,20.327051033430266,79.60718636928868,1415.1461025081842,1252.029576395883,1374.042209988218,1414.2320933435738
2019-04-09 09:00:00,5159.2204541750225,5249.341172735853,5089.521538643289,5249.113387853037,43477.36581133,2745.978276278335,19.122823399333498,74.95423836314785,1415.980194018791,1129.1975386798558,1359.600771730813,1264.7879865058642
2019-04-10 09:00:00,5311.463113035626,5431.301561126784,5140.488892176495,5157.184115414082,50797.555217960005,2951.0149507148476,22.086657901727364,79.56120124039717,1262.44095313432,1301.4387818817413,1370.7015655650084,1410.3749593429882
2019-04-11 09:00:00,5022.297041875848,5335.18207916929,4935.6045185979,5311.228862184931,69749.55674933,3041.0081783882697,17.912200277665335,67.03074705381732,1410.7570751813503,1124.617822852424,1123.5512860627005,1056.1738158835878
2019-04-12 09:00:00,5053.534218156616,5088.747422045244,4871.118369724522,5021.356247752393,41333.71709084,3133.0106157677155,17.798496216107765,66.77882573268198,1055.538934025551,875.8527909936147,1096.9125194351964,1148.039994341448
2019-04-13 09:00:00,5049.035231778004,5103.768521630194,5010.161153762089,5052.955989206944,21812.89383171,3222.4948643938446,18.085736638545356,65.43303421397468,1147.9323018137632,963.4028260335208,1257.8566493265243,1142.1394885338673
2019-04-14 09:00:00,5136.280107692548,5158.104833712238,5002.01772027136,5050.073194853968,21725.05502216,3294.613024664247,18.51705516884273,67.76766446554666,1143.5901277336657,1026.8410194308508,1208.760783376987,1226.6911328086228
2019-04-15 09:00:00,5025.430214195813,5172.391726967322,4949.709022754231,5137.2338421057175,36480.20533958,3341.163250623567,16.590334875447994,62.456040874586506,1227.5307698468994,1023.3150971549503,1142.1007161966081,1082.8192289749154
2019-04-16 09:00:00,5180.624047303768,5205.953875990282,5006.5443480424865,5025.522331333436,31917.63361315,3411.801415227098,18.33225039214466,67.47817529803342,1082.644997582795,1043.6848531996238,1204.0814416712028,1258.2306056223292
2019-04-17 09:00:00,5209.752076478904,5240.421225123388,5152.006909225741,5179.945408488337,30048.61334386,3478.350972492336,18.49954481686342,67.78823600379837,1257.473372253351,1057.9857227120783,1327.9203380652943,1238.4900037182379
2019-04-18 09:00:00,5263.528378715508,5295.356023819763,5203.072566916262,5207.949164211048,28995.134688140002,3545.1272279228224,18.792118703613212,68.98905799109616,1236.8914350275795,1089.8822809512758,1322.1726836018506,1263.4168737026848
2019-04-19 09:00:00,5264.201301651633,5326.711130665898,5175.94938808419,5262.782080325459,29896.84269317,3601.3185697865642,19.76282587887752,68.11191413373217,1263.3288273850653,1089.519926419479,1254.560938673732,1230.503270050685
2019-04-20 09:00:00,5296.089936380677,5338.163597939949,5233.907720579885,5263.693284726382,22834.477895080003,3653.002908153929,20.08629937472955,68.40621516376177,1230.4862869195154,1074.4633249795388,1299.009022193618,1244.107319414018
2019-04-21 09:00:00,5262.202579810777,5319.346142714222,5172.334632117316,5296.904152176019,30180.610106520002,3684.2141082537782,17.84761172243259,66.13918082812415,1245.3237856508804,1036.9382312512835,1206.3385444646087,1186.616060266713
2019-04-22 09:00:00,5362.90136775747,5407.598944931633,5216.24614293126,5264.898224108242,36690.96417679,3710.175705095592,18.489683693296158,69.11131407920311,1189.2662021819547,1119.5213385152447,1252.1904616289012,1283.8363817804416
2019-04-23 09:00:00,5500.803653823487,5605.323037443676,5338.4881201625385,5363.267407546276,51394.50708854,3778.521694445365,19.29783497650979,73.65256987268185,1283.4013026977973,1278.6499800046513,1354.1889658645396,1382.156506718749
2019-04-24 09:00:00,5419.647545208821,5589.56085194923,5340.272066370748,5498.141902718002,58745.19004427,3814.555922292749,18.9151794158563,69.6129835364145,1379.1511006940307,1176.242329068028,1305.9244602049375,1238.6587640406492
2019-04-25 09:00:00,5205.382363073368,5494.858205913998,5083.621519274792,5419.312909882611,59530.02585664,3802.867492548862,15.975779001440046,60.160577008808104,1239.0346821012993,1052.7369566318494,1026.2451825253484,1022.5720976349482
2019-04-26 09:00:00,5276.741404350227,5458.627522991703,5134.5114501014705,5199.788887047319,63945.3962923,3794.003927534045,16.701467922663298,61.834097997501885,1017.2998787011252,1029.8458574349352,1141.703764195021,1152.6709626673141
2019-04-27 09:00:00,5269.366828980914,5316.714587404478,5227.632350912359,5281.594612831198,19464.23048841,3788.4687319856403,16.830226950892452,60.717836488591274,1159.4696148757598,896.0095862118196,1234.2625370825663,1136.314468599009
2019-04-28 09:00:00,5275.881289894179,5312.629730584721,5224.831575011722,5268.878924382824,18328.688225370002,3771.769432669175,16.807252246371945,60.17058077161073,1134.9828178445937,939.2702888498034,1202.1991135224225,1142.1031230978674
2019-04-29 09:00:00,5218.186379722972,5300.613894377232,5154.769592653005,5274.66087871452,25671.75021614,3730.326175770992,15.926834910433499,57.15656837671031,1140.9286954792562,940.364131212541,1121.5129347330312,1079.592862947799
2019-04-30 09:00:00,5311.213751413683,5330.241132007941,5180.092177514586,5221.853604744356,27293.3410657,3696.0476558525274,16.227033059301192,60.0490701433273,1083.6997219573773,978.6597641970257,1160.958363923231,1187.2168858513025
2019-05-01 09:00:00,5370.473975417882,5393.34834636313,5305.754758767657,5311.315989357812,21426.75762953,3657.913381338183,15.041917564908658,61.76790345809786,1186.3303895177942,1033.8968845841646,1279.832970513401,1219.1535010526247
2019-05-02 09:00:00,5470.665939073413,5514.315942799545,5356.618281256722,5370.660170653123,28704.30955825,3627.347989844724,15.663411811613273,65.08713425731912,1219.0337742938027,1129.670085714858,1287.3364153740104,1290.0220908683946
2019-05-03 09:00:00,5748.047769911958,5833.787477982208,5452.927769911958,5471.170939233269,58997.76184157,3649.3568993776134,17.097229427884287,75.36181789051989,1290.3313934151818,1396.8504267494363,1350.3755556673586,1521.8947139200693
2019-05-04 09:00:00,5817.990261359764,5890.473208016212,5573.753136455459,5751.025261707746,48207.864698549995,3687.3914155868315,17.95062598183614,77.55727878666858,1524.6167693742268,1320.929138593212,1424.400611178361,1482.863092848743
2019-05-05 09:00:00,5763.811250568933,5829.685342686701,5683.22054643018,5818.543115362795,28985.10560488,3691.197943514024,17.09280575628533,74.61531384218688,1482.3522535971017,1191.0832798189358,1474.1085090624629,1362.679241811853
2019-05-06 09:00:00,5734.526961551937,5794.528732199115,5607.074954596421,5760.672356810893,32083.57720033,3675.315576114619,15.69763809342163,72.44992438850022,1358.9743270305048,1141.398309686927,1335.7253459777821,1315.9340163455067
2019-05-07 09:00:00,5826.234019816648,6016.021916640194,5734.832300063726,5736.549947354868,50646.626282690006,3670.06015419183,21.369845874439676,75.01224807143262,1318.6774608747035,1357.7466862577394,1456.5659753190048,1398.7541130490379
2019-05-08 09:00:00,5977.313093221443,6008.544638735341,5747.786681128503,5825.956147357601,29394.600452399998,3688.9305808768027,21.75013545572233,79.98959755054784,1397.9853616223013,1261.7269895646295,1416.5204999866264,1508.5144446085228
2019-05-09 09:00:00,6196.135158867339,6211.487759117352,5971.062867438456,5976.384204793745,36534.25221407,3729.29164868097,23.227746318068057,87.64304290227119,1507.5126091491295,1431.9234268342043,1610.2151581103635,1657.9621740551388
2019-05-10 09:00:00,6364.975924515056,6457.379374895841,6153.642405461095,6193.978892751153,50445.32439689,3794.218917274259,24.040861545968298,93.30662314578058,1656.0368552413902,1584.277311478806,1703.6367245673537,1724.838700210137
2019-05-11 09:00:00,7108.956781355228,7367.400564847375,6364.988537178272,6366.763160435399,96353.85970568999,4102.449005322308,27.29024583442316,121.36437023309645,1727.3666845319513,2367.7441485838153,1818.900653717068,2369.1241045366837
2019-05-12 09:00:00,6968.9968226462215,7536.927859047454,6753.011841003266,7109.3438944320815,114347.18970302999,4285.112172988709,25.5083039669815,114.96825602545323,2369.1897694943127,2162.701026366615,2095.249089235368,1942.2912242937157
2019-05-13 09:00:00,7795.377995415545,8116.292124640609,6868.491469940684,6968.384818885695,113104.08007223,4750.27914321488,28.421197369525856,145.5441794602193,1941.498325686382,2543.091440118159,2035.9432103792624,2699.346289177524
2019-05-14 09:00:00,7955.162800535481,8359.979468046304,7603.402934818013,7798.606531948121,95465.16376257001,5186.050057111598,29.048707214678032,150.35842715027684,2702.708410682326,2480.13811716706,2656.787408563896,2538.8493200567764
2019-05-15 09:00:00,8181.703948843822,8264.54691888292,7846.341901439313,7959.422938260794,54497.39844558,5647.552355338372,30.707091519125015,156.9730156893247,2542.10829535322,2163.3001345495177,2606.44218436742,2581.662013880865
2019-05-16 09:00:00,7869.231304158247,8333.974685311532,7695.137949350974,8175.952117977721,86709.2177556,5894.623365107937,26.964776321410994,142.13126794461914,2574.2108848988605,2149.922310352098,2255.070877781768,2094.6621710100535
2019-05-17 09:00:00,7354.424722969274,7929.021094212707,6740.062361244036,7871.166419520001,116059.58785869,5950.198375843167,21.99375960154792,118.77007583457089,2097.789672466483,1650.4066909466164,1241.401872433542,1583.339545046359
2019-05-18 09:00:00,7257.902674867257,7464.078050183956,7164.910734644534,7354.790026080012,44619.844468879994,5956.007205428795,21.09884203464229,111.7016104992781,1583.3265119317045,1263.681045084606,1907.3859697779408,1616.274514159621
2019-05-19 09:00:00,8158.378255016528,8279.873900425302,7243.998355182045,7257.4160622575355,81172.70950965,6200.13839333629,24.080896972134923,144.28959433639557,1615.546118323819,2238.2953013340793,1908.975257777147,2568.227085571985
2019-05-20 09:00:00,7949.579179601172,8163.471074998896,7557.746775881181,8155.646948639048,79285.99607289,6325.916583632973,22.158197694254312,134.29158914470645,2565.531617218358,1871.2162526927868,2170.4448426967,2080.654455918481
2019-05-21 09:00:00,7911.1907325089705,8051.766535203307,7759.093796170712,7946.02209682258,59820.3079239,6537.909169892747,22.04912435294949,130.11146934987846,2077.940993808455,1717.230419784687,2244.435353318124,2009.1690342091943
2019-05-22 09:00:00,7627.922108425927,8020.848321290444,7470.9385368244475,7911.003779701468,57533.81662597,6655.749803749091,20.224285279434923,116.38045171776048,2010.3827718114276,1687.6893098792298,1836.6473955417514,1699.5636281625607
2019-05-23 09:00:00,7855.6520022647355,7946.609429758618,7462.054616389943,7627.093075196894,58018.540954179996,6800.360261154763,20.903706805586907,122.625445466364,1699.3161263983038,1606.0746765636022,1857.472274704197,1989.764019189393
2019-05-24 09:00:00,7970.5748813524115,8139.834447004875,7771.003256120198,7855.0367829335555,56023.75713711,6962.115843471825,21.363025713752734,124.97675582159991,1989.7349181845025,1809.4970798958848,2157.671219814154,2037.117263660553
2019-05-25 09:00:00,8029.56023072341,8098.851054746757,7911.663993100422,7968.169833289769,31775.982068240002,7114.75809775374,21.507626082845462,125.1476542912369,2035.2135758454128,1692.4163847288792,2186.5560061664564,2028.9960286516377
2019-05-26 09:00:00,8631.84593685575,8749.1293335584,7841.552713423594,8029.3241410024875,58178.95621147,7417.816309457135,23.059794715624733,146.57337135375474,2029.8052259779022,2323.597467968386,2023.5431192983624,2577.034075644958
2019-05-27 09:00:00,8758.43952779324,8912.859113650202,8598.513605667371,8630.29784805538,60834.793466760006,7720.327989596308,23.170951853956637,149.6622883132968,2576.0166138491268,2239.1486400768226,2753.4395292436056,2477.7866155671218
2019-05-28 09:00:00,8716.018951795173,8801.580417226158,8515.58087453091,8756.102074512137,37614.56277971,7956.804233909605,23.038326168925806,145.62764562372013,2476.263801888162,1978.6357089812464,2406.0477532086106,2303.52837962663
2019-05-29 09:00:00,8648.922939597853,8752.266216673288,8409.255808401625,8716.591981489639,41465.12378094,8160.04905345381,22.553900544632896,140.3258110247516,2305.249584177498,1893.2066725446148,2219.9901370884627,2177.8005875074105
2019-05-30 09:00:00,8271.004670930264,9078.274481272363,8004.109080942661,8649.452505756017,85639.58644655,8210.427614121209,19.933019846901786,122.77051371034486,2178.6740551313414,2197.481848789792,1789.8582542719241,1774.6760388079783
2019-05-31 09:00:00,8553.579663015786,8593.269801114526,8108.725797161592,8269.041127211762,54685.40168545,8304.423681787013,20.62961667300216,130.96733350072827,1772.8335655449405,1570.4977925080693,1987.7180639370008,2147.831212201421
2019-06-01 09:00:00,8545.7721071974,8625.821418261257,8444.448569241402,8553.71644375278,37035.28546406,8368.852602317931,20.973296620116102,128.40828681081712,2148.769641691474,1711.3589906471516,2304.1983260177976,2063.0311795299294
2019-06-02 09:00:00,8727.110233854783,8817.328670701914,8526.92320177953,8547.092186583051,32098.1694303,8460.192238840322,21.431052512229286,133.170723846466,2064.6795640388455,1904.5641832373403,2268.377444994013,2214.43624169443
2019-06-03 09:00:00,8113.641084275082,8791.112678512873,8075.150561691881,8727.760306299931,55647.99772294,8394.51561798176,17.651999669462782,106.92170383234134,2214.908045863483,1804.9679922791602,1741.1577306373574,1519.6916479252247
2019-06-04 09:00:00,7683.315352088555,8113.581524912805,7472.695733191934,8113.581524912805,89629.65109120999,8290.55280458873,15.33065882091816,87.38016289293591,1519.4729013210308,1105.398900156165,1237.243397267107,1246.2487923143444
2019-06-05 09:00:00,7777.999630014716,7901.113106123813,7572.481344869951,7684.874750307143,57873.368342639995,8190.15514143422,15.912146051506284,88.83173540909957,1247.8363467355607,1111.6684512476604,1542.078209164386,1517.4254966892713
2019-06-06 09:00:00,7790.431428019195,7870.150788844675,7445.562461688069,7779.339862635288,45362.78510596,8087.592834593569,15.90909982792077,87.82839895101188,1518.3160591895607,1215.8589915069324,1450.0346792797318,1560.8857215116661
2019-06-07 09:00:00,7984.877190795314,8107.341129629733,7741.988251479321,7790.591213680142,42954.32181745001,7991.817570484046,16.19940093457464,94.17904512871519,1560.5024399028316,1515.588132844352,1808.4338037937796,1772.5701924722753
2019-06-08 09:00:00,7900.457901785043,8047.56384844501,7755.718417609499,7983.140046271071,27527.445201410002,7877.091606362185,15.80217054335597,89.83785875643935,1770.5992859893443,1403.7466715385854,1755.964281645819,1637.3221111083185
2019-06-09 09:00:00,7628.663883784866,7938.469146075315,7507.181799995496,7899.442316174593,35464.31326238,7718.244035571732,14.172261045488398,78.00389050111244,1636.7557240946082,1307.2617109901712,1486.385374201951,1378.353565925226
2019-06-10 09:00:00,7988.995640446848,8031.400125978601,7512.980364741426,7627.962490051548,43906.67276555,7596.798935479891,15.163635599364738,90.90227964181213,1378.107195948759,1442.5350819257792,1559.7334516667615,1827.1964382906986
